request,createdAt,quantity,value,status,material_id,group_id,classification_id
4583648448,2025-09-20T18:29:20,237,2361.54,WAITING,12a301b9-4c71-4181-a853-d29be7b6bd18,2,2000
4569957235,2025-11-07T16:20:07,638,6070.43,REJECTED,3f3292d8-3056-42da-9ec5-d080c252a223,4,2000
4523055286,2025-06-14T00:49:10,359,6274.31,QUOTATION,68681084-7b12-4fd9-9704-7da3802cb451,3,3000
4519685392,2025-11-16T03:28:37,502,6012.71,WAITING,77b34563-244c-46da-b014-af1a9c7fa9e4,4,4000
4527868822,2025-08-21T21:47:50,760,3296.89,WAITING,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,3,2000
4566921048,2025-07-13T08:23:02,238,5422.91,APPROVED,68681084-7b12-4fd9-9704-7da3802cb451,3,1000
4564235422,2025-08-07T12:41:47,703,12.51,WAITING,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,4,3000
4583075579,2025-08-03T02:18:03,317,3677.22,WAITING,de541e55-b7b6-404a-8ce0-a6f1ea925750,1,2000
4537160249,2025-08-23T12:29:13,33,8326.45,QUOTATION,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,5,3000
4540564035,2025-06-12T08:01:55,199,511.81,WAITING,4029508a-afa4-4faf-b175-4bb65b8a4dbb,2,3000
4512475789,2025-11-17T06:02:14,700,5991.38,REJECTED,9fc109ea-2585-4c23-9329-2ccda2d964eb,5,4000
4539051474,2025-10-25T18:30:26,190,4168.47,APPROVED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,5,3000
4599380092,2025-06-07T17:12:15,711,7074.62,APPROVED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,2,3000
4515599813,2025-08-06T20:24:47,76,1332.0,APPROVED,daffc87a-fdb5-424e-9155-782c6cd1b731,3,3000
4586522543,2025-11-04T09:10:19,478,2085.11,QUOTATION,0f7e95f4-4fb9-4987-a1e1-5264880e721e,1,1000
4543725105,2025-07-22T13:43:47,133,1112.68,REJECTED,0439439c-8945-42c4-b079-5340d85df97c,1,1000
4507613666,2025-10-13T13:56:01,88,8221.43,REJECTED,4a5df305-6d85-4b5a-81ca-b2a776017f8f,2,2000
4555936939,2025-07-27T23:44:30,605,9323.5,QUOTATION,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,2,3000
4542577513,2025-07-08T21:06:40,315,535.21,APPROVED,9c7454a7-b80c-4d19-b841-4c0343b75add,1,2000
4591786780,2025-09-17T01:13:16,827,8582.64,REJECTED,62117371-6664-4e90-9e4c-e3939789c81a,1,2000
4589178472,2025-08-21T14:30:05,252,3095.4,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,2,1000
4525791460,2025-11-05T14:12:14,596,8257.68,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,4,2000
4511506084,2025-07-09T00:36:30,515,4621.9,QUOTATION,37bf8863-0046-49cb-a72c-f7e41661214b,5,1000
4588494675,2025-07-09T13:23:04,419,5791.68,QUOTATION,2ab670e8-49e3-4a95-9871-d937f77b5927,3,2000
4573804078,2025-08-17T23:25:30,3,26.95,APPROVED,12a301b9-4c71-4181-a853-d29be7b6bd18,5,1000
4537636313,2025-09-07T03:36:16,982,3768.28,REJECTED,73df3d25-bcec-47a6-8d66-6b628e81ed2d,5,1000
4515975175,2025-06-10T14:02:19,342,8983.72,REJECTED,e069016d-d217-4fbc-b438-1e8790b731fb,1,4000
4580401530,2025-08-25T03:21:46,643,5873.12,QUOTATION,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,3,3000
4526359442,2025-09-28T21:38:41,950,9290.79,QUOTATION,134244b2-90f7-4d62-8488-d71e29828266,1,3000
4571992846,2025-07-15T16:14:45,105,476.15,QUOTATION,12a301b9-4c71-4181-a853-d29be7b6bd18,1,4000
4570419055,2025-09-26T10:44:37,646,6028.79,REJECTED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,1000
4596287463,2025-09-03T21:02:59,875,1817.92,REJECTED,9fc109ea-2585-4c23-9329-2ccda2d964eb,5,4000
4552095869,2025-10-08T12:35:45,997,2950.11,QUOTATION,0f7e95f4-4fb9-4987-a1e1-5264880e721e,2,3000
4534261974,2025-09-10T14:24:18,970,9157.03,QUOTATION,e069016d-d217-4fbc-b438-1e8790b731fb,1,1000
4522550438,2025-06-10T07:04:01,492,840.83,QUOTATION,3d3527a9-4ef5-45d5-83c2-4178789f9921,5,2000
4575361787,2025-11-09T16:03:56,255,902.82,APPROVED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,5,3000
4537172649,2025-08-27T23:42:15,286,9355.29,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,3000
4585235033,2025-07-26T04:54:13,448,1338.63,APPROVED,2ab670e8-49e3-4a95-9871-d937f77b5927,5,2000
4507950010,2025-07-16T15:50:24,352,9227.29,WAITING,0a58bce2-1697-4c89-b568-ae280f33f982,4,4000
4512764581,2025-06-13T20:34:19,807,9395.04,APPROVED,b0154cbb-c693-4062-88b9-a8acf4402b56,3,3000
4505782484,2025-08-14T15:45:33,662,2017.61,APPROVED,a9da22e7-f42f-4428-9083-96395b7a7e9a,3,3000
4535603623,2025-08-06T10:09:58,722,8124.22,APPROVED,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,4,1000
4589736446,2025-07-07T06:27:01,420,729.67,REJECTED,5c250769-58e7-4a67-92b8-05566aab2cd0,5,1000
4518107685,2025-07-16T18:00:17,983,4194.13,REJECTED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,3000
4528623818,2025-06-18T00:46:27,42,6561.13,REJECTED,62117371-6664-4e90-9e4c-e3939789c81a,3,4000
4524689521,2025-07-06T07:38:25,90,2464.93,WAITING,ba3d4978-80db-4a12-9f06-e4c698936184,3,1000
4544366030,2025-08-07T21:00:07,612,8496.86,QUOTATION,bcebc30c-15e5-48e2-9c32-c86d886f82a0,2,2000
4587968901,2025-08-11T01:28:19,666,4540.34,REJECTED,35672019-b6d1-42b4-b906-8819b248182e,3,1000
4578304845,2025-11-01T08:54:16,640,3547.87,WAITING,dbce3e63-1a5c-4595-a1f9-d09c3d978567,3,2000
4530804314,2025-09-08T10:17:59,481,1153.32,WAITING,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,2,4000
4556005196,2025-06-14T21:58:14,207,1009.58,APPROVED,9c7454a7-b80c-4d19-b841-4c0343b75add,5,2000
4509446921,2025-07-14T08:40:36,704,2365.22,APPROVED,8ca5ca23-a910-469b-aec1-73bd31d74ba2,1,1000
4576034698,2025-07-19T13:39:38,172,7029.8,WAITING,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,3,1000
4549770618,2025-10-19T04:43:29,40,9125.22,APPROVED,b577718c-a2a9-4f8a-a41c-7cac0d102aab,5,1000
4593378626,2025-09-28T23:07:20,183,5393.1,APPROVED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,4000
4590405732,2025-08-28T07:23:40,246,6743.77,WAITING,0f7e95f4-4fb9-4987-a1e1-5264880e721e,5,2000
4564690818,2025-09-15T05:17:11,247,114.53,WAITING,bf599d91-442c-4e09-b5ae-b9f08a417d11,4,2000
4520466660,2025-07-02T07:33:51,135,317.03,QUOTATION,32149af9-a4f0-4e80-a73d-490a9faef06f,3,3000
4566357481,2025-06-11T22:03:39,629,1848.08,REJECTED,0e752cfe-75ff-427d-8214-57710b509b33,1,4000
4569861104,2025-10-09T18:55:45,580,3217.81,WAITING,b020551c-5fe7-45ea-881a-6fa78332362d,5,3000
4508867893,2025-09-19T13:43:46,378,870.41,WAITING,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,1,2000
4535392198,2025-09-14T18:42:41,480,3496.29,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,4,4000
4588583514,2025-10-09T20:02:32,204,5596.46,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,4000
4577847613,2025-09-19T09:25:06,467,9542.14,WAITING,35672019-b6d1-42b4-b906-8819b248182e,4,4000
4574132457,2025-11-04T10:42:31,143,382.08,REJECTED,15ddc72a-7103-4a88-a951-49c5aa75affd,5,1000
4521698706,2025-11-19T08:24:07,557,5743.88,APPROVED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,4000
4578697839,2025-09-18T02:09:12,40,5355.81,REJECTED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,3,1000
4566832636,2025-10-24T15:34:48,87,9705.4,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,4,2000
4514181641,2025-06-09T06:34:39,68,8177.03,WAITING,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,5,2000
4505337396,2025-08-24T19:50:16,211,3485.86,WAITING,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,1,3000
4505603392,2025-08-22T05:46:40,233,9032.59,REJECTED,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,2,4000
4519804816,2025-09-17T15:41:24,579,2750.38,REJECTED,0b319577-4ab0-4684-b112-b27aad212cb1,2,2000
4595550735,2025-11-27T07:09:09,901,173.82,APPROVED,68681084-7b12-4fd9-9704-7da3802cb451,3,2000
4552784506,2025-11-12T14:13:55,389,3325.27,WAITING,32149af9-a4f0-4e80-a73d-490a9faef06f,2,1000
4546282527,2025-07-26T23:28:36,200,532.12,APPROVED,de541e55-b7b6-404a-8ce0-a6f1ea925750,3,3000
4503333685,2025-11-16T08:00:29,961,3926.79,APPROVED,8ca5ca23-a910-469b-aec1-73bd31d74ba2,1,4000
4520645045,2025-08-06T10:56:03,804,9382.64,APPROVED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,3,3000
4552105231,2025-09-18T01:47:42,206,5605.27,QUOTATION,dbce3e63-1a5c-4595-a1f9-d09c3d978567,3,4000
4544944956,2025-06-08T00:06:53,134,6842.16,WAITING,84aadcf6-499b-4416-9a35-3e546eb39a5c,5,2000
4525659036,2025-09-11T04:57:48,685,5009.96,QUOTATION,3f3292d8-3056-42da-9ec5-d080c252a223,1,4000
4527077367,2025-10-20T09:48:24,344,6332.94,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,3,3000
4583365878,2025-10-03T16:08:12,895,9557.89,APPROVED,9c7454a7-b80c-4d19-b841-4c0343b75add,5,1000
4549654683,2025-07-18T19:33:38,270,1051.39,APPROVED,b577718c-a2a9-4f8a-a41c-7cac0d102aab,2,2000
4579320988,2025-10-25T13:42:28,516,3391.14,WAITING,71b893be-0a75-41a7-9a52-bcdb771cc5ec,4,4000
4536282045,2025-09-28T10:25:42,15,2919.92,WAITING,0a58bce2-1697-4c89-b568-ae280f33f982,3,4000
4560219015,2025-10-16T18:10:03,542,843.91,WAITING,6c55f239-a4f0-4edd-afe8-02d129db9eda,4,2000
4547190327,2025-06-21T13:27:12,729,7258.0,APPROVED,3c65561d-5119-4985-87e7-48965fe9f62c,4,4000
4539798310,2025-10-13T03:10:29,465,3515.44,WAITING,0439439c-8945-42c4-b079-5340d85df97c,1,2000
4585033974,2025-06-18T05:20:29,642,3669.78,APPROVED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,1,1000
4582021497,2025-07-07T01:37:22,733,9778.14,QUOTATION,32149af9-a4f0-4e80-a73d-490a9faef06f,3,1000
4525920482,2025-09-07T12:16:13,426,9388.67,QUOTATION,9ec93c76-9578-4947-a5ca-def516b026cb,3,3000
4592916528,2025-09-10T18:27:33,200,3358.35,WAITING,3c65561d-5119-4985-87e7-48965fe9f62c,2,3000
4568326415,2025-10-09T12:21:03,492,2526.42,WAITING,fffeaf8f-4b6b-4357-a309-89f4769c36da,2,4000
4590614284,2025-07-05T03:23:48,185,4685.41,WAITING,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,4,1000
4569860361,2025-10-04T19:55:09,121,4870.66,REJECTED,daffc87a-fdb5-424e-9155-782c6cd1b731,3,3000
4514396970,2025-06-03T04:49:04,194,2753.46,QUOTATION,bcebc30c-15e5-48e2-9c32-c86d886f82a0,2,4000
4570002805,2025-11-07T22:45:52,973,5257.56,QUOTATION,0f7e95f4-4fb9-4987-a1e1-5264880e721e,2,2000
4554283216,2025-06-17T18:19:30,703,3403.45,QUOTATION,8ca5ca23-a910-469b-aec1-73bd31d74ba2,2,3000
4588430614,2025-06-24T02:18:58,749,5359.73,REJECTED,32149af9-a4f0-4e80-a73d-490a9faef06f,1,1000
4587655956,2025-08-05T14:16:18,809,144.07,QUOTATION,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,2,2000
4552190784,2025-09-22T10:55:26,120,9329.87,APPROVED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,4,1000
4598925855,2025-10-22T10:48:09,729,1239.25,REJECTED,c40f8a37-9024-4fcd-80a6-7917301ba6bd,5,3000
4521771726,2025-11-20T17:25:30,893,3009.74,APPROVED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,2,1000
4542374922,2025-09-05T18:08:02,983,6181.62,WAITING,15ddc72a-7103-4a88-a951-49c5aa75affd,4,3000
4555333836,2025-10-11T15:32:24,39,7283.13,APPROVED,4a5df305-6d85-4b5a-81ca-b2a776017f8f,1,3000
4507342153,2025-06-25T09:41:29,807,4038.62,APPROVED,84aadcf6-499b-4416-9a35-3e546eb39a5c,2,2000
4552630129,2025-06-16T00:06:23,439,3211.23,APPROVED,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,2,4000
4511888765,2025-06-15T11:32:23,85,3920.92,APPROVED,2c7b9d8a-6b92-4a21-a03e-024e434a203d,3,2000
4508889285,2025-06-24T13:57:44,642,6547.16,WAITING,fffeaf8f-4b6b-4357-a309-89f4769c36da,2,1000
4569502855,2025-06-20T22:16:47,375,9037.15,WAITING,9a109dc4-7be3-4aec-94bb-ede38f79ae14,4,2000
4525056768,2025-06-26T19:18:45,600,3225.48,WAITING,5257f4f1-580e-4eb3-89f9-6cae458e4509,2,3000
4556940090,2025-11-18T22:06:06,530,3934.11,APPROVED,a9da22e7-f42f-4428-9083-96395b7a7e9a,2,4000
4508248312,2025-10-16T21:10:16,630,382.36,REJECTED,834a14f7-cbd7-4220-9587-cd61c93c8253,4,1000
4515646895,2025-09-14T02:27:32,714,6969.22,REJECTED,ce1eeb99-74a8-4547-b95c-345102c07d21,1,1000
4509187768,2025-10-10T10:36:18,776,9087.82,REJECTED,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,5,4000
4506432823,2025-06-01T09:38:49,880,9409.64,APPROVED,4029508a-afa4-4faf-b175-4bb65b8a4dbb,3,4000
4518367480,2025-11-22T00:25:01,207,8218.85,WAITING,17dffc12-ac1a-44ed-ad09-3c824851c624,5,2000
4504535416,2025-07-21T09:58:16,293,846.4,APPROVED,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,4,1000
4529305635,2025-10-09T02:13:37,718,2651.84,REJECTED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,4,3000
4532395615,2025-11-04T08:13:58,920,8681.65,QUOTATION,e069016d-d217-4fbc-b438-1e8790b731fb,2,1000
4553286989,2025-10-19T06:49:33,483,889.15,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,1,2000
4525683833,2025-07-27T23:46:02,145,4489.94,APPROVED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,5,4000
4530457458,2025-08-06T15:57:20,137,2619.26,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,2,3000
4505224773,2025-09-13T14:04:18,241,168.72,QUOTATION,fcc9df1e-2761-4b55-8f60-015b21066d78,2,2000
4530076794,2025-09-04T14:01:54,381,8931.17,WAITING,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,3,3000
4583321649,2025-11-09T03:27:58,82,1025.58,WAITING,5c250769-58e7-4a67-92b8-05566aab2cd0,4,2000
4555336425,2025-09-14T10:45:02,925,4368.84,REJECTED,a1a6e723-19c6-46fd-a584-917efe27f127,1,2000
4563725870,2025-10-14T18:21:14,109,1024.79,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,2,4000
4504843387,2025-09-15T16:50:00,684,6382.53,APPROVED,31ac60a6-1bc1-442c-ae10-4a420f770538,2,1000
4541406620,2025-06-25T17:46:24,986,6366.16,APPROVED,f6979cad-3c89-4280-985d-d7f07aaa8c2b,2,4000
4521130058,2025-07-23T11:35:06,243,107.33,WAITING,eb8e5632-45d0-47e9-bcc0-ee76bf030643,2,1000
4507727719,2025-07-27T12:01:35,52,2392.02,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,4,3000
4503756144,2025-07-06T17:15:12,296,7411.42,REJECTED,c40f8a37-9024-4fcd-80a6-7917301ba6bd,1,3000
4525788032,2025-08-04T07:20:59,352,3656.98,WAITING,31ac60a6-1bc1-442c-ae10-4a420f770538,4,4000
4588562857,2025-06-21T09:55:12,650,1203.47,REJECTED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,1,3000
4535796518,2025-10-01T11:58:19,535,627.55,APPROVED,15ddc72a-7103-4a88-a951-49c5aa75affd,3,4000
4511795623,2025-10-25T14:26:44,236,2614.23,QUOTATION,a9da22e7-f42f-4428-9083-96395b7a7e9a,3,4000
4520284757,2025-08-28T22:46:42,974,6439.28,WAITING,915bda23-d2b3-4bab-9d3b-0b701beb76fa,3,4000
4583122336,2025-11-14T14:18:08,515,6824.13,WAITING,8ca5ca23-a910-469b-aec1-73bd31d74ba2,3,4000
4549136077,2025-09-28T03:27:35,841,7842.54,QUOTATION,62117371-6664-4e90-9e4c-e3939789c81a,5,3000
4524264897,2025-08-18T08:31:02,362,1164.43,APPROVED,2c7b9d8a-6b92-4a21-a03e-024e434a203d,4,1000
4597121770,2025-10-22T18:02:38,862,6935.47,WAITING,2ab670e8-49e3-4a95-9871-d937f77b5927,5,4000
4586516542,2025-09-08T16:27:11,864,7733.2,APPROVED,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,3,2000
4593689167,2025-09-06T15:33:09,865,8589.6,QUOTATION,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,3,1000
4517515503,2025-08-10T23:53:04,50,1292.44,WAITING,975480d4-8c15-44ba-8c55-a9938bdaa2c4,1,3000
4550111965,2025-11-24T03:59:38,561,5038.5,REJECTED,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,1,1000
4581566650,2025-07-03T01:26:16,985,8710.12,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,5,3000
4510476635,2025-10-13T01:37:33,383,352.69,REJECTED,b0154cbb-c693-4062-88b9-a8acf4402b56,1,1000
4504915163,2025-06-09T11:29:43,177,5229.69,APPROVED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,1,4000
4533267641,2025-06-17T01:19:38,611,6495.4,APPROVED,791660af-f0db-4fbd-a3a4-86bd38182556,2,2000
4588823289,2025-06-02T08:25:37,426,7110.87,WAITING,cea90057-5542-4a9f-8ad8-2fa263b39b7b,5,1000
4521519857,2025-07-21T12:46:36,426,4491.85,WAITING,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,4,2000
4582206357,2025-11-14T11:31:26,299,9644.88,APPROVED,0b319577-4ab0-4684-b112-b27aad212cb1,1,2000
4517645668,2025-10-28T14:45:12,627,5159.09,QUOTATION,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,2,3000
4593703266,2025-09-06T22:59:51,689,1619.86,APPROVED,611eefb3-ef38-4a2e-831a-15aff1dde8f8,2,3000
4510253900,2025-10-14T15:22:34,510,6407.38,QUOTATION,73df3d25-bcec-47a6-8d66-6b628e81ed2d,4,4000
4597046520,2025-07-21T07:28:46,583,8936.9,REJECTED,3ee51816-f540-45e6-8401-474c5df84e78,4,4000
4503031123,2025-10-27T00:18:34,794,8683.04,REJECTED,12a301b9-4c71-4181-a853-d29be7b6bd18,4,3000
4508396648,2025-08-07T10:34:32,569,3166.49,WAITING,73df3d25-bcec-47a6-8d66-6b628e81ed2d,4,3000
4515369464,2025-07-15T15:16:52,628,6086.01,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,3,3000
4551131615,2025-09-12T02:56:29,839,6003.66,QUOTATION,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,1,4000
4542041833,2025-11-18T16:55:05,627,5227.96,QUOTATION,e069016d-d217-4fbc-b438-1e8790b731fb,5,2000
4575145473,2025-11-25T10:06:06,949,7783.82,QUOTATION,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,1,3000
4522795174,2025-07-27T17:36:52,820,2412.55,WAITING,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,3,4000
4566202624,2025-06-24T05:17:50,70,9744.58,QUOTATION,6c55f239-a4f0-4edd-afe8-02d129db9eda,2,4000
4554261349,2025-08-25T18:17:05,290,9643.47,QUOTATION,05767575-2944-4457-9aa7-06e1dae2ae25,4,2000
4586528297,2025-11-10T09:38:56,279,2067.19,APPROVED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,3,4000
4547565560,2025-06-04T21:11:08,974,9232.61,REJECTED,62117371-6664-4e90-9e4c-e3939789c81a,4,1000
4548490036,2025-07-10T06:44:13,907,4204.4,QUOTATION,74d238f7-61d4-41c6-9d51-b05f2eddcb36,3,1000
4578629143,2025-11-22T20:41:56,772,8804.06,QUOTATION,daffc87a-fdb5-424e-9155-782c6cd1b731,5,3000
4562376728,2025-07-10T05:56:10,239,323.19,APPROVED,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,3,3000
4551781054,2025-08-02T21:46:21,891,7161.15,QUOTATION,5257f4f1-580e-4eb3-89f9-6cae458e4509,2,2000
4566544078,2025-07-06T15:39:34,256,5636.81,REJECTED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,3,4000
4501429217,2025-10-21T00:58:24,887,6801.63,REJECTED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,4000
4519181693,2025-09-12T23:35:33,251,3267.01,REJECTED,3ee51816-f540-45e6-8401-474c5df84e78,1,1000
4572451976,2025-07-12T03:49:29,539,6208.88,WAITING,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,1,3000
4550772776,2025-06-05T05:45:28,209,3098.4,WAITING,611eefb3-ef38-4a2e-831a-15aff1dde8f8,4,1000
4524769486,2025-06-15T11:30:52,456,212.28,REJECTED,aa51a37d-2867-459b-8885-b5c8b161616a,5,4000
4540995740,2025-09-27T17:49:06,348,2939.83,WAITING,74d238f7-61d4-41c6-9d51-b05f2eddcb36,4,1000
4521246343,2025-10-22T17:39:59,846,4424.81,REJECTED,fcc9df1e-2761-4b55-8f60-015b21066d78,4,4000
4549304671,2025-11-05T10:13:24,873,1708.68,QUOTATION,da731710-48f7-4c02-8dd6-917ff4c62e3b,3,3000
4529802082,2025-10-21T10:47:54,352,1809.77,APPROVED,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,4,4000
4515363967,2025-08-26T23:12:16,289,1124.61,APPROVED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,2,1000
4597754827,2025-09-18T13:54:22,440,9302.56,WAITING,62117371-6664-4e90-9e4c-e3939789c81a,4,2000
4546430173,2025-06-01T00:32:05,890,5901.63,APPROVED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,4,1000
4527117293,2025-07-25T05:21:19,562,3789.91,APPROVED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,3,4000
4555217586,2025-07-26T00:35:13,79,3786.69,WAITING,31ac60a6-1bc1-442c-ae10-4a420f770538,1,1000
4589421083,2025-08-05T03:34:34,379,4123.96,WAITING,84aadcf6-499b-4416-9a35-3e546eb39a5c,2,2000
4556308939,2025-09-03T04:26:09,911,8276.54,QUOTATION,3ee51816-f540-45e6-8401-474c5df84e78,4,2000
4553187175,2025-10-02T07:44:09,755,4044.45,WAITING,fe53d2be-049c-47fa-871a-c4a8b1a10e40,5,2000
4530009266,2025-10-14T20:18:22,699,1542.66,WAITING,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,3000
4555350008,2025-07-05T09:57:10,207,4549.0,QUOTATION,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,4000
4525584382,2025-10-26T17:32:02,750,3970.56,QUOTATION,d4dbba0a-2b26-4233-9017-bb25b2e860f3,1,1000
4506124692,2025-09-12T14:43:05,716,4023.26,QUOTATION,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,1,3000
4548031795,2025-10-21T15:29:09,607,2742.66,APPROVED,b577718c-a2a9-4f8a-a41c-7cac0d102aab,1,3000
4549970360,2025-11-10T20:27:06,110,8313.54,QUOTATION,c40f8a37-9024-4fcd-80a6-7917301ba6bd,5,4000
4551591950,2025-07-16T00:32:23,126,2322.55,WAITING,ba3d4978-80db-4a12-9f06-e4c698936184,2,2000
4577914427,2025-09-01T09:00:43,573,2522.67,REJECTED,d0d94739-009d-44aa-ae3d-8c35a65083c5,5,4000
4503220408,2025-10-17T06:03:08,318,2423.07,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,5,2000
4586468383,2025-09-01T22:23:08,661,1235.76,REJECTED,5257f4f1-580e-4eb3-89f9-6cae458e4509,4,3000
4504823906,2025-09-24T23:33:45,804,4275.41,REJECTED,834a14f7-cbd7-4220-9587-cd61c93c8253,5,1000
4534617973,2025-11-09T17:15:49,81,9328.49,APPROVED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,2,4000
4538595611,2025-07-14T12:06:53,783,3340.84,APPROVED,15ddc72a-7103-4a88-a951-49c5aa75affd,1,4000
4543334252,2025-07-20T13:15:33,151,446.93,REJECTED,3d3527a9-4ef5-45d5-83c2-4178789f9921,4,1000
4507243374,2025-06-12T10:28:28,437,4718.47,QUOTATION,cea90057-5542-4a9f-8ad8-2fa263b39b7b,2,4000
4517619125,2025-09-24T21:56:38,445,4229.73,QUOTATION,ad64acbd-9045-44ec-9111-f6b3b90cb060,5,3000
4585957947,2025-10-08T02:56:12,747,5317.47,WAITING,d0d94739-009d-44aa-ae3d-8c35a65083c5,5,1000
4573629436,2025-11-12T02:51:45,612,2514.78,QUOTATION,b020551c-5fe7-45ea-881a-6fa78332362d,1,2000
4599289169,2025-06-02T09:39:36,215,5318.77,WAITING,37bf8863-0046-49cb-a72c-f7e41661214b,3,4000
4587364109,2025-10-15T05:59:58,286,7871.55,WAITING,de541e55-b7b6-404a-8ce0-a6f1ea925750,2,1000
4595689347,2025-11-04T07:03:30,435,6207.6,WAITING,2c7b9d8a-6b92-4a21-a03e-024e434a203d,5,3000
4550233018,2025-08-24T18:05:59,722,4543.43,QUOTATION,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,3000
4531516985,2025-11-03T10:08:09,578,9300.7,APPROVED,31ac60a6-1bc1-442c-ae10-4a420f770538,3,4000
4556697112,2025-08-02T09:55:39,635,3124.57,APPROVED,ad64acbd-9045-44ec-9111-f6b3b90cb060,3,4000
4566995442,2025-09-03T16:00:21,361,5094.67,REJECTED,b020551c-5fe7-45ea-881a-6fa78332362d,1,2000
4529059612,2025-06-02T18:47:30,942,1052.9,QUOTATION,bf599d91-442c-4e09-b5ae-b9f08a417d11,5,2000
4559978323,2025-08-22T10:54:38,489,2480.37,REJECTED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,3,1000
4535472676,2025-08-23T10:21:41,791,6969.33,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,4,4000
4560167256,2025-09-03T08:50:33,645,3511.62,WAITING,ea38b7e1-b488-4873-ab04-3066d219b434,3,2000
4505621114,2025-08-04T09:44:20,700,1411.57,QUOTATION,3c65561d-5119-4985-87e7-48965fe9f62c,4,2000
4504045373,2025-11-24T09:52:14,644,6563.65,APPROVED,da731710-48f7-4c02-8dd6-917ff4c62e3b,1,2000
